latitude,longitude,time_bp
-23.7878,138.48266,-1
-34.355453,139.496308,-1
-34.266887,142.232057,-1
-34.084405,139.40357,-1
-29.205383,147.432785,-1
-31.079735,142.460127,-1
-28.044261,117.816908,-1
-34.40366,140.542617,-1
-31.605842,138.628718,-1
-28.006183,145.60695,-1
-29.26921,150.733593,-1
-34.508966,139.946943,-1
-32.459303,137.744284,-1
-27.941469,145.600373,-1
-32.429539,142.335596,-1
-17.684429,140.711419,-1
-22.541833,142.994428,-1
-32.433165,142.249399,-1
-21.639747,142.322683,-1
-32.574181,135.525283,-1
-32.429009,142.344145,-1
-35.102851,145.677496,-1
-33.787903,143.113281,-1
-35.362585,139.160459,-1
-25.588975,144.403876,-1
-30.062317,138.107662,-1
-30.475726,139.244378,-1
-34.087825,141.858963,-1
-35.60276,142.07521,-1
-29.700332,144.177283,-1
-20.734841,144.201899,-1
-33.749632,140.149161,-1
-34.494667,139.920555,-1
-32.401138,135.775821,-1
-29.531494,147.946216,-1
-34.60829,139.514206,-1
-32.909649,136.286542,-1
-34.415527,139.383895,-1
-31.364201,141.678765,-1
-25.236929,141.398812,-1
-27.989445,145.609374,-1
-29.203035,142.5672,-1
-24.825451,144.733799,-1
-26.813887,114.613125,-1
-30.065933,138.1445,-1
-35.11002,145.73332,-1
-29.985963,137.98837,-1
-34.34876,139.518534,-1
-27.931348,142.546381,-1
-34.729592,142.11338,-1
-24.905621,144.653375,-1
-31.768922,142.142892,-1
-22.534613,143.048515,-1
-32.2066,138.0316,-1
-30.629584,142.390771,-1
-27.41647,148.84566,-1
-22.001576,147.024766,-1
-28.078715,144.171641,-1
-29.058249,141.864459,-1
-20.6308,141.135,-1
-23.016176,142.411354,-1
-32.401597,142.293105,-1
-25.095502,143.191984,-1
-31.653112,141.550529,-1
-30.745614,119.006072,-1
-34.2767,141.75302,-1
-34.017804,140.735299,-1
-27.819547,143.609058,-1
-30.645325,136.910686,-1
-23.046326,139.964374,-1
-34.501643,141.099024,-1
-33.761477,140.129626,-1
-28.581131,134.425846,-1
-30.456146,139.227269,-1
-32.464367,136.137847,-1
-33.289003,140.588985,-1
-32.461869,137.747225,-1
-28.109425,124.295761,-1
-34.343702,139.502531,-1
-21.427828,146.625698,-1
-30.20466,125.502996,-1
-20.660903,141.595465,-1
-30.634071,145.782055,-1
-23.79802,138.47598,-1
-34.36562,139.534988,-1
-27.987039,145.609374,-1
-31.668438,138.521502,-1
-31.461872,138.77192,-1
-35.533666,146.992483,-1
-29.334465,137.929012,-1
-21.414575,144.97658,-1
-30.374668,147.793473,-1
-32.434937,142.352652,-1
-34.123913,140.742206,-1
-32.906405,139.036603,-1
-27.981791,145.609169,-1
-31.838854,140.70393,-1
-20.777626,139.97828,-1
-28.086433,144.167172,-1
-26.39782,147.19096,-1
-31.485884,138.649527,-1
-34.36269,139.487272,-1
-32.687128,144.719238,-1
-32.431991,137.799207,-1
-22.518395,142.998789,-1
-29.231503,136.64245,-1
-21.414824,141.558763,-1
-23.94482,140.346253,-1
-28.581131,134.425846,-1
-34.99547,141.63374,-1
-25.136595,142.657889,-1
-32.512243,139.72201,-1
-24.46073,139.90338,-1
-34.012887,140.753779,-1
-34.264992,142.230576,-1
-33.919805,139.100184,-1
-28.102121,144.141358,-1
-20.7055,142.5538,-1
-22.535092,142.996602,-1
-30.255503,145.459113,-1
-34.355503,139.496245,-1
-34.277403,141.95773,-1
-28.018145,144.196024,-1
-19.866077,145.991471,-1
-30.810008,121.392973,-1
-35.031164,141.726065,-1
-34.67085,139.555346,-1
-29.064013,141.859087,-1
-31.894375,141.454533,-1
-34.756434,142.339243,-1
-32.41738,137.720898,-1
